baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000175606	3624.74112638378	-0.150744065034809	0.137443355493903	-1.08603011277571	0.27746566988553	0.447329845607671
ENSG00000040275	5702.25995186623	-0.138315416963119	0.124449484588288	-1.08597667676697	0.277489311105569	0.447339147696496
ENSG00000137210	6088.46190529589	0.0564194703248604	0.0519885478406982	1.08573658120901	0.27759555138763	0.447462566461064
ENSG00000155660	21023.2375658778	0.0998502996705178	0.0926701252559519	1.08572286445801	0.277601621771957	0.447462566461064
ENSG00000270605	181.407535360534	-0.259034599571239	0.231978862344236	-1.08546831313982	0.277714290535218	0.447615351344948
ENSG00000119929	2753.34321810257	-0.129511205881783	0.12029939732413	-1.08533161503817	0.277774808300508	0.447663622095783
ENSG00000122390	3762.8512970802	0.0864164990379256	0.0802150993546596	1.08523908682493	0.277815776662375	0.447663622095783
ENSG00000167535	1312.20652959639	0.233172424893525	0.211074766450432	1.08524771313908	0.277811957048469	0.447663622095783
ENSG00000187145	5537.68512765887	0.0643963094542594	0.059035221824833	1.0853048871252	0.277786642093404	0.447663622095783
ENSG00000069974	4233.27971067368	-0.200435181862762	0.173445838938761	-1.08484818065785	0.277988902091251	0.447913756565569
ENSG00000132481	209.535735651685	0.310799528585549	0.299568179250298	1.08475297130098	0.278031079752477	0.44795288087566
ENSG00000136888	10419.6026533176	-0.0851025736968072	0.0781669071662887	-1.08462911772174	0.278085953298329	0.447983620608216
ENSG00000197448	13334.8548009204	0.101420672785762	0.0936596520966449	1.08464363723881	0.278079520019331	0.447983620608216
ENSG00000129355	4837.99779706393	0.261875781652161	0.23569818752276	1.08452894474605	0.278130340503606	0.448026292113119
ENSG00000155329	3264.53478546669	0.0846669188745459	0.0783257740912705	1.08436131127533	0.278204630618803	0.448117124132514
ENSG00000168421	1380.27373761246	-0.215955353684743	0.203920261338144	-1.08429956250589	0.278231999220873	0.448132370664544
ENSG00000267222	8.39629553803663	-0.331534848568185	0.32477679872193	-1.08417734424028	0.278286174822047	0.448190788957062
ENSG00000205771	139.690547257656	-0.153215924763863	0.140608613962316	-1.08405492493066	0.278340446736656	0.448249354839172
ENSG00000123080	879.054315130945	0.261065897654731	0.241807840433715	1.08380551012742	0.278451041603538	0.44839861183596
ENSG00000108518	120332.448902152	-0.112452492703124	0.103491039694173	-1.08370924390303	0.278493735720955	0.448438513916451
ENSG00000167182	2318.90940706123	-0.138500777967215	0.126182811542731	-1.08363347442163	0.278527342655524	0.448463779365137
ENSG00000263179	18.3819472222885	0.386516623894086	0.332773501534648	1.08351439949113	0.278580162944196	0.448519975471549
ENSG00000260456	271.088916893501	-0.165677691245016	0.152785442694716	-1.08339835331032	0.278631646271313	0.448574011951198
ENSG00000130826	19040.566941863	0.120969050228141	0.112606067467941	1.0833499859249	0.27865310613925	0.448579709291373
ENSG00000111696	1116.4679940226	0.126015713280654	0.119847731772517	1.08314741506741	0.278742995942606	0.448634206497077
ENSG00000120055	10.2442661598685	-0.387899035374105	0.345182518610952	-1.08320593398078	0.278717026441872	0.448634206497077
ENSG00000211688	69.3263833727448	0.344633937180806	0.330495551664867	1.08312484921115	0.278753010649339	0.448634206497077
ENSG00000220391	26.1463924530544	-0.29129165416937	0.270258216009896	-1.08311213836839	0.278758651817707	0.448634206497077
ENSG00000256377	9.7849170132894	-0.397402232495597	0.344425209298534	-1.08297598815157	0.278819081187259	0.448702611623908
ENSG00000130703	3518.81143693637	0.107605946158861	0.0983689014485491	1.08284511769268	0.2788771755705	0.448767250511424
ENSG00000102312	479.320409010572	-0.167561913108534	0.157591531303804	-1.08224841760986	0.279142159587551	0.449164785075597
ENSG00000060339	16038.4054653391	-0.106514303276042	0.097803721303137	-1.0821972892086	0.279164872773523	0.449172458082796
ENSG00000174132	515.230223923303	-0.12289929681458	0.115795244497059	-1.08151359929931	0.279468714678093	0.449632433288812
ENSG00000176354	86.2000484658895	0.546686612139011	0.568139622443342	1.08132812822669	0.279551179519065	0.449736202489987
ENSG00000254325	10.7786610131672	-0.359867926435579	0.35732658200788	-1.08124810553829	0.279586764613375	0.449764544025539
ENSG00000121579	26579.3217402087	0.183771299375153	0.174756608839891	1.08110140178097	0.279652009946497	0.449840592569292
ENSG00000092295	94.1201476206804	-0.243354336658177	0.21842545045058	-1.08099383347672	0.279699856673091	0.449859738635491
ENSG00000236271	462.629023693376	-0.229185545843295	0.213796107134914	-1.08101408689053	0.279690847464518	0.449859738635491
ENSG00000175318	30.2704573699629	0.396691544780139	0.358537862007142	1.0807948505012	0.279788379604397	0.449968508828683
ENSG00000202198	427.131802030169	-0.212753684449231	0.201617838579299	-1.08068020758951	0.279839390233555	0.449968508828683
ENSG00000256436	9.65084016808393	-0.457336820012124	0.488110930399594	-1.08070426628819	0.27982868473584	0.449968508828683
ENSG00000270135	15.1200052517272	0.332083332714167	0.3007938825266	1.08071756582476	0.279822766906031	0.449968508828683
ENSG00000141428	1744.05811312724	0.0660025075260752	0.0608486828874512	1.08029446417658	0.280011074069459	0.450215647162938
ENSG00000140022	9514.05379074868	0.205822070511632	0.183821024866687	1.08024914590618	0.280031248688521	0.450219165387781
ENSG00000118804	46.6155395136937	0.322588870632431	0.317499176018533	1.08010267489609	0.280096460862849	0.450295087466793
ENSG00000234286	7.30828351038906	0.385687180592788	0.36108422554664	1.07989025304132	0.280191054162472	0.450418231118158
ENSG00000261701	107.842551505669	-0.339680378880232	0.312553808763439	-1.0798206417832	0.280222057382241	0.450439141942903
ENSG00000110395	19349.6862936828	-0.138962291496617	0.130137239712027	-1.07953859518422	0.280347698165717	0.450602612386809
ENSG00000156218	231.7915464235	0.170240748800032	0.156260268658296	1.07951152854216	0.280359757313418	0.450602612386809
ENSG00000231725	47.837178094469	-0.347839076428262	0.323662421862388	-1.07941996493714	0.280400554754701	0.45063924790144
ENSG00000147050	6368.29812919949	0.0728327332526066	0.069169169347071	1.07926901367778	0.280467821997439	0.450718416308288
ENSG00000113966	247.530359142997	0.137968647166606	0.128777463935379	1.07917005087538	0.280511927973912	0.450731420536332
ENSG00000244649	25.7041836695377	0.433460711795375	0.425391271780782	1.07918365699899	0.280505863685169	0.450731420536332
ENSG00000108443	7416.35356006497	0.148480612476568	0.139530893890919	1.07910821857264	0.280539487932329	0.450746769525267
ENSG00000259343	41.504204582929	-0.277969783841683	0.262144872045531	-1.07897821846627	0.280597437712855	0.450810941167553
ENSG00000100479	2334.32304430989	0.116544428197028	0.108687043731114	1.07883615486865	0.280660774297372	0.450861589748345
ENSG00000161298	634.879761459379	-0.163378768508983	0.151402051234823	-1.07882670640613	0.280664987074377	0.450861589748345
ENSG00000150477	1982.53099998785	-0.151273274221804	0.139844728176253	-1.07871390555818	0.280715284797855	0.450913450155626
ENSG00000076984	2178.72520406719	-0.156163984045604	0.144059874905244	-1.07848346111093	0.280818058644597	0.451022590904681
ENSG00000162722	3629.48371813715	0.454539256054198	0.385084420979728	1.07848075139464	0.280819267278553	0.451022590904681
ENSG00000106546	8108.79827079628	0.244877709315954	0.231759712470128	1.07831912742746	0.280891363950163	0.451109439948449
ENSG00000131467	22169.7688705156	0.14040877657892	0.131980066885563	1.07813598509974	0.280973074646358	0.451211716909795
ENSG00000124767	25543.8769193788	0.100013076514356	0.0922124795592684	1.07798133539034	0.281042085654496	0.451293587760951
ENSG00000125968	2125.20519831277	-0.372935552709753	0.354464129586099	-1.07780018276453	0.281122937977334	0.451394461512005
ENSG00000102096	14368.1038488223	-0.236428586750251	0.227078923233126	-1.07728793627801	0.281351650070432	0.451732723086144
ENSG00000090857	11412.8987014018	0.127005923275857	0.118804822844982	1.07717323283315	0.281402881122739	0.451757023947106
ENSG00000197343	10314.4769934169	-0.0795945675018887	0.0737528590417515	-1.07717834010006	0.28140059988259	0.451757023947106
ENSG00000271848	11.5728119439885	-0.426554686663129	0.392747454945623	-1.07704071135204	0.281462078289777	0.451823079694184
ENSG00000168137	17253.2810576948	-0.0935526715767798	0.0868840723048415	-1.07699154473673	0.281484043099618	0.451829362756608
ENSG00000231473	22.6431799970355	-0.35388036358985	0.323055133115338	-1.07691195104094	0.281519603440789	0.451857466734619
ENSG00000130811	9997.60757681641	0.108168646859193	0.0998074440452368	1.07680388350346	0.281567890014218	0.451905992238131
ENSG00000070601	15.8215023278378	-0.319543570438445	0.300617822917494	-1.07671985962681	0.281605437318577	0.451911120265341
ENSG00000182551	6750.33557528263	0.108140983651181	0.101668229183639	1.07671593039584	0.281607193236339	0.451911120265341
ENSG00000136933	2375.95208238378	-0.145299753169233	0.134530400849915	-1.07662577975024	0.281647482325557	0.451946799800693
ENSG00000127884	7537.24856285653	-0.0877309013670653	0.0814063195134427	-1.07646602983023	0.28171888552636	0.452026688812112
ENSG00000132837	22.3998291168322	0.278112157712034	0.252272599718099	1.07639319572096	0.281751444163101	0.452026688812112
ENSG00000253230	1106.49361014374	-0.31571095384065	0.339474739599466	-1.07640962754167	0.281744098512451	0.452026688812112
ENSG00000120697	3266.77101715713	0.106305358023657	0.0989789213260507	1.07625386092882	0.281813737352001	0.452097651711718
ENSG00000082074	15651.0202815563	0.164579483025883	0.153327578421883	1.07618155299371	0.281846068149106	0.45212054164575
ENSG00000272037	14.3136621797483	-0.435954819348844	0.387631040430778	-1.07613897854128	0.281865105493675	0.45212210545416
ENSG00000244480	145.692334145814	0.153298404924757	0.143156825084055	1.07598116226555	0.281935681310968	0.452206333390673
ENSG00000125835	17833.7908190336	-0.125868684041211	0.116440540317544	-1.07578207641681	0.282024730076822	0.452320178032481
ENSG00000137601	2579.14719031878	0.133486161888166	0.123079736036987	1.07561929911452	0.282097552628696	0.452407985638704
ENSG00000087152	9369.17440542325	-0.0869535150384416	0.0808662975130945	-1.07541602782358	0.282188509096913	0.45251902151058
ENSG00000240057	35.79484415479	-0.226269275626861	0.213117670811591	-1.07538376942449	0.282202945378936	0.45251902151058
ENSG00000172493	18393.1879565145	0.166092208155045	0.154489634454432	1.07528040348537	0.282249207087877	0.45256421130079
ENSG00000229180	644.781148947255	-0.131803555751944	0.122702052611918	-1.07502111340469	0.282365275701002	0.452721317965141
ENSG00000228333	462.257958725686	-0.087128483580777	0.297948675679939	-1.07497290701964	0.28238685837458	0.452726923203364
ENSG00000269087	31.4810170314939	-0.573480882737572	0.557810946756908	-1.07480969676671	0.28245993819374	0.452815083446107
ENSG00000257211	515.620925268817	-0.445064861462882	0.332408717045801	-1.07455939032993	0.282572041534143	0.452965787489025
ENSG00000129990	51.1790859434003	0.613554295503708	0.492608342524544	1.07438493840286	0.28265019017347	0.453062045993348
ENSG00000144214	79.3246541657101	0.247454059454193	0.217593533559645	1.07425429706047	0.282708722725885	0.453126851415229
ENSG00000074356	5930.6252933939	0.0784486821493473	0.0732915633666959	1.07365026334767	0.282979460820186	0.453502713604589
ENSG00000146701	19830.2122428838	-0.166510327964817	0.154163239403466	-1.07365722027805	0.282976341606932	0.453502713604589
ENSG00000048162	4295.16853240628	-0.161134642286204	0.148914680464997	-1.0733883376504	0.283096914926044	0.453632858172576
ENSG00000141349	3892.47486603813	-0.123063081424935	0.114303463124145	-1.0733933974904	0.283094645653011	0.453632858172576
ENSG00000130340	7995.83963923532	-0.131094244963972	0.121998486417441	-1.0732401623714	0.283163375094557	0.453710308666743
ENSG00000100036	92.6535028210969	-0.86205078979168	0.421715342235716	-1.07316035496565	0.283199175010799	0.453738625724592
ENSG00000162377	2832.73710814166	0.164229391043586	0.156924653339591	1.0730846894358	0.283233119800699	0.453763967084696
ENSG00000138768	13682.9659427223	0.152338193215307	0.141981182282762	1.07287067623513	0.283329144533553	0.453888756276439
ENSG00000110203	56.5532466322491	-0.369994130475703	0.533615525642486	-1.07257544105401	0.283461648625888	0.454071965106527
ENSG00000228605	596.222068930857	0.190029846115623	0.216771597639904	1.07242025802728	0.283531312931138	0.454125434731208
ENSG00000237613	15.4988206360104	-0.318166166394422	0.3011868038754	-1.07243940893371	0.28352271513574	0.454125434731208
ENSG00000139624	4860.48368281538	-0.126156459273855	0.118573600721827	-1.07221200847753	0.283624817922813	0.454129905803489
ENSG00000199568	117.624207511011	-0.419426458467399	0.368293209431008	-1.07222910197511	0.28361714207831	0.454129905803489
ENSG00000243977	8.89655704446469	0.360534984694702	0.370677511297163	1.07229380860154	0.283588086806308	0.454129905803489
ENSG00000258603	12.5478572552665	0.335365454283626	0.311941680655719	1.07226934617393	0.283599070954171	0.454129905803489
ENSG00000261355	200.353622349945	-0.148431257133199	0.138235036080066	-1.07225988082592	0.283603321173121	0.454129905803489
ENSG00000064692	273.316516444564	0.385969399869501	0.356199304428906	1.07214679267315	0.283654104407965	0.454147747693218
ENSG00000139044	263.395263261198	0.232672115033474	0.241164964776864	1.07181924210963	0.283801228631623	0.454337710490969
ENSG00000272979	62.3405293086297	-0.247221533092098	0.226536952655482	-1.07180182235305	0.283809054421988	0.454337710490969
ENSG00000271011	51.2585005241737	0.198566471260305	0.194345924424467	1.07171533028147	0.283847912973789	0.454370858198307
ENSG00000235477	492.58709785391	0.166198702121633	0.153045846828274	1.07163570372696	0.2838836902188	0.454399069565596
ENSG00000131002	5287.40551186307	0.214126501585128	0.125643458177017	1.07157118920071	0.283912679672138	0.454416413125729
ENSG00000160867	297.669883197159	0.292557856282634	0.295204997566049	1.07152146649824	0.2839350238212	0.454423119006935
ENSG00000183508	3025.60413885296	-0.245002000995761	0.22836133923049	-1.07116263470483	0.284096309225012	0.454652178007242
ENSG00000006607	3283.9062517854	0.174531639680612	0.165734451749974	1.07111302883097	0.28411861063203	0.45465879956082
ENSG00000084207	23943.8314509881	-0.14605017693203	0.135640211241331	-1.07105833374843	0.284143201377842	0.454668880815421
ENSG00000254952	12.4662868742598	-0.411291126871028	0.373467790992332	-1.07101821642438	0.284161238922794	0.454668880815421
ENSG00000197081	16790.0475270025	0.172053241252517	0.162042647318978	1.07072707263891	0.284292166168256	0.4548220216076
ENSG00000199352	75.5298827081993	-0.219530354895715	0.209170897636956	-1.07072457324174	0.2842932903229	0.4548220216076
ENSG00000189332	479.137778526629	-0.107171576727124	0.100112890574554	-1.07049828298024	0.284395081430719	0.454944187547653
ENSG00000262676	4012.60573259645	-0.146345505205493	0.13610411984779	-1.07047400793615	0.284406002426818	0.454944187547653
ENSG00000135744	985.973301324616	-0.246727312866896	0.222341527968676	-1.07037484808158	0.284450615978396	0.454957403741549
ENSG00000172172	5263.48626695344	0.080692560777144	0.0755669564545984	1.07037568078167	0.284450241314035	0.454957403741549
ENSG00000165097	3832.86234368499	0.152908688313338	0.141887808999655	1.07027399490978	0.284495996237018	0.454973153750314
ENSG00000201944	8.82731503440092	-0.365233989199915	0.341309666167423	-1.07025322759633	0.284505341380833	0.454973153750314
